date,sentiment
2023-09-17,0.3653034798894509
2023-09-18,0.345924909554385
2023-09-19,0.09371008466578779
2023-09-20,0.1855966544533688
2023-09-21,-0.15088024277464232
2023-09-24,-0.05874684628689807
2023-09-25,0.48037675633916976
2023-09-26,0.17030453363788306
2023-09-27,0.2095938868903398
2023-10-01,0.10526803873428987
2023-10-02,0.037256369977626345
2023-10-03,-0.4324401099872747
2023-10-04,0.5159790015041887
2023-10-08,-0.3158118316128942
2023-10-09,0.06399516076309442
2023-10-10,0.13549035580199112
2023-10-11,-0.1446270963215978
2023-10-12,-0.27386298943631604
2023-10-15,0.28244143520592657
2023-10-16,0.24092545234123736
2023-10-17,-0.08664791862931748
2023-10-18,-0.12180412597810511
2023-10-19,-0.37262175570615513
2023-10-22,-0.02336364330536478
2023-10-23,0.346709669846949
2023-10-24,0.21201434688699033
2023-10-25,0.10668305196268942
2023-10-26,-0.2897610137723957
2023-10-29,0.24261585668847357
2023-10-30,0.48628975558582943
2023-10-31,-0.13116732932137404
2023-11-01,0.09421603423543895
2023-11-02,0.12288183336414442
2023-11-05,0.29526885850730017
2023-11-06,0.009266192377595489
2023-11-07,-0.011882926673047231
2023-11-08,0.23219882013771975
2023-11-09,-0.14760793470814798
2023-11-12,-0.2637791589568728
2023-11-13,0.043619131353735734
2023-11-14,-0.06955700965383876
2023-11-15,0.10888237760894891
2023-11-16,0.4984025846353423
2023-11-19,0.30381639670052574
2023-11-20,-0.16794238411965653
2023-11-21,-0.04436094980024957
2023-11-22,0.04169511164176043
2023-11-23,0.04989368408962229
2023-11-26,0.05194618374542131
2023-11-27,0.07794495383196454
2023-11-28,-0.19838264671907926
2023-11-29,-0.026639505213492287
2023-11-30,-0.03064918139145728
2023-12-03,0.22468045348321886
2023-12-04,0.061658009773843
2023-12-05,0.15646126519831868
2023-12-06,-0.2242857146098834
2023-12-07,-0.17977716954715695
2023-12-10,-0.5425464323420969
2023-12-11,-0.007830178222002576
2023-12-12,-0.18429250529943714
2023-12-13,0.18125315626931082
2023-12-14,0.3032110821576933
2023-12-17,-0.071874968103812
2023-12-18,0.11448794408205815
2023-12-19,-0.024789138553314615
2023-12-20,0.12032308033346369
2023-12-21,-0.40662459889209057
2023-12-24,0.14703136618814683
2023-12-25,-0.22484916743540634
2023-12-26,0.30970594741811575
2023-12-27,0.14357361714871003
2023-12-28,-0.19866593940483582
2023-12-31,-0.16258314474204677
2024-01-02,-0.3392421267156918
2024-01-03,0.29223240851347104
2024-01-04,-0.007645569667789399
2024-01-08,-0.010251101638235078
2024-01-09,0.0934584963381348
2024-01-10,-0.08584930718638611
2024-01-11,-0.05893067509190408
2024-01-14,0.08533003635588549
2024-01-15,0.2814546721580854
2024-01-16,0.22967050480312834
2024-01-17,-0.3184357417406063
2024-01-18,0.0404220816077838
2024-01-21,-0.16682331708121945
2024-01-22,-0.060103162993066825
2024-01-23,0.24911770277375153
2024-01-24,0.015646043815653952
2024-01-28,-0.07159685886739814
2024-01-29,-0.11830391647998263
2024-01-30,-0.3003981071714332
2024-01-31,-0.6345111341757128
2024-02-01,0.10341505855124714
2024-02-04,0.1660763951256919
2024-02-05,-0.17740348744078027
2024-02-06,-0.37585136591874785
2024-02-07,0.16170980757586703
2024-02-08,0.2632650132904956
2024-02-11,-0.12214596672645503
2024-02-12,0.03553426669931211
2024-02-13,-0.008710397022867827
2024-02-14,0.14230275495417533
2024-02-15,-0.2410378306937695
2024-02-18,-0.004519272463381308
2024-02-19,0.0018220490288855093
2024-02-20,0.23960972038217312
2024-02-21,0.2293908818130875
2024-02-22,0.041435186934329585
2024-02-25,-0.25631970876826277
2024-02-26,0.04176766827362033
2024-02-27,-0.192439820960276
2024-02-28,-0.0005494022283828864
2024-02-29,-0.17495960269063074
2024-03-03,-0.06470597858442867
2024-03-04,0.4476657402260158
2024-03-05,0.17396717230697584
2024-03-06,0.03705435821258704
2024-03-07,0.0419154198670912
2024-03-10,-0.16040540937467793
2024-03-11,-0.24170721318544086
2024-03-12,-0.08879485095271666
2024-03-13,-0.5107344523403035
2024-03-14,0.07288366827483453
2024-03-17,-0.1175676425155061
2024-03-18,-0.4706184311405177
2024-03-19,0.27881405665489034
2024-03-20,-0.26912547824655403
2024-03-21,-0.06509370286636229
2024-03-24,0.2503794579669594
2024-03-25,0.289511325881166
2024-03-26,-0.2819300167030686
2024-03-27,-0.07020243335622345
2024-03-28,-0.47144777099453405
2024-03-31,-0.32168575086748635
2024-04-01,0.17947574921772308
2024-04-02,-0.10958514919218831
2024-04-03,0.001149272968354098
2024-04-04,0.23108718013905893
2024-04-07,0.3276685027791463
2024-04-08,0.4052781406892289
2024-04-15,0.08700139266067261
2024-04-16,-0.29442550618297636
2024-04-17,-0.34188432940501784
2024-04-18,-0.24393322015763758
2024-04-21,0.32410667905201096
2024-04-22,0.3913790291376115
2024-04-23,-0.5184958296487716
2024-04-24,-0.027907912087621257
2024-04-28,-0.21835321426790066
2024-04-29,-0.022332542977302618
2024-04-30,-0.042559123291409734
2024-05-02,-0.0036354246913512245
2024-05-07,-0.18058485042640127
2024-05-08,0.06877642215954129
2024-05-09,0.30360200012942135
2024-05-12,-0.07165882274590095
2024-05-13,-0.24115053045458162
2024-05-14,-0.30775826864224404
2024-05-15,-0.2644020626117922
2024-05-16,0.19302745887045952
2024-05-19,1.0
2024-05-20,0.07305722334665479
2024-05-21,0.19729509304233228
2024-05-22,-0.2634099813081011
2024-05-23,0.04495257919803841
2024-05-26,0.10538323196328155
2024-05-27,0.21686215760675487
2024-05-28,-0.10219230667548941
2024-05-29,0.32467265152722385
2024-05-30,-0.25060422108695646
2024-06-02,0.14099962593192972
2024-06-03,-0.15945526303865967
2024-06-04,-0.14471438252866636
2024-06-05,0.4254843871708306
2024-06-06,-0.15738045033243508
2024-06-09,-0.13310099602881148
2024-06-10,0.4486535127832414
2024-06-11,0.39568365890090107
2024-06-12,-0.034366420471550294
2024-06-13,0.11407530589228163
2024-06-23,0.28020361300595376
2024-06-24,-0.23524709476511058
2024-06-25,0.1056433351210763
2024-06-26,-0.28774995426063527
2024-06-27,-0.07444729909797043
2024-07-02,-0.12595087884174055
2024-07-03,-0.468491477008822
2024-07-04,0.2287841347303485
2024-07-07,-0.6975172991320043
2024-07-08,0.13050942108390434
2024-07-09,0.13298239992040758
2024-07-10,-0.17609352773944603
2024-07-14,-0.24915636425264437
2024-07-15,0.29253177343319536
2024-07-16,0.2597257754831554
2024-07-17,-0.014624350061053795
2024-07-18,-0.34023197980288994
2024-07-21,0.3401606023622041
2024-07-22,0.3570350150286703
2024-07-23,0.33918994233894173
2024-07-24,-0.1768454333401604
2024-07-28,-0.17699689042791986
2024-07-29,-0.07803104808119002
2024-07-30,0.16819962878409883
2024-07-31,0.37296439136636295
2024-08-01,-0.03367963620939729
2024-08-04,-0.40056288724257744
2024-08-05,-0.15308708297591422
2024-08-06,0.4205304263081134
2024-08-07,-0.15822074211655363
2024-08-08,-0.16128805013814979
2024-08-11,0.5830577153690777
2024-08-12,-0.12623725190557464
2024-08-13,-0.1066584693190015
2024-08-14,0.5833072649064568
2024-08-15,0.17382326583585828
2024-08-18,0.07329927769461059
2024-08-19,0.13718713112333905
2024-08-20,-0.1756824656094345
2024-08-21,-0.13058490067488984
2024-08-22,-0.15968429957643784
2024-08-25,-0.01118909607194384
2024-08-26,0.3094614506827027
2024-08-27,0.3870031032640475
2024-08-28,-0.1448330955739702
2024-08-29,-0.20772392001570447
2024-09-01,-0.3706026387357468
2024-09-02,-0.00467179181924246
2024-09-03,0.18820157238415464
2024-09-04,-0.1841855157007447
2024-09-05,0.22115538731410095
2024-09-08,-0.17276418175299302
2024-09-09,0.26291129614472786
2024-09-10,-0.014369543075994251
2024-09-11,-0.3505390045301733
2024-09-12,-0.29948659300352626
2024-09-16,-0.12518134868328218
2024-09-17,0.008814485671349775
2024-09-18,0.01736291288388455
2024-09-19,0.36346395005562443
2024-09-22,0.13821947793975956
2024-09-23,-0.08350879975017426
2024-09-24,-0.22473534620218075
2024-09-25,0.05739915286266054
2024-09-26,-0.2101352072385282
2024-09-29,-0.0929007887143884
2024-09-30,0.03429875860369268
2024-10-01,-0.2501518584502712
2024-10-02,0.5250682596613899
2024-10-03,0.4735553408495823
2024-10-07,0.11142305610919631
2024-10-08,-0.33964274973407116
2024-10-09,0.43904210922806675
2024-10-10,0.07822378429646061
2024-10-13,-0.19505471687756093
2024-10-14,-0.0010401189450930798
2024-10-15,-0.004600686264948958
2024-10-16,0.033517324675769726
2024-10-17,-0.2269181601516595
2024-10-20,0.07305498872090849
2024-10-21,-0.030389183995935445
2024-10-22,0.08864523212754827
2024-10-23,-0.19814337741117044
2024-10-24,0.19704361542747842
2024-10-27,0.2649086024921329
2024-10-28,-0.06711294167451316
2024-10-29,0.037475065877176875
2024-10-30,0.1231838046405254
2024-10-31,0.013367366149188376
2024-11-03,-0.009447770624991095
2024-11-04,-0.11696601111993633
2024-11-05,0.1836055311726154
2024-11-06,-0.11404957452833717
2024-11-07,-0.16303857629256024
2024-11-10,0.19323289407667008
2024-11-11,-0.1804716619280209
2024-11-12,0.33413447002524993
2024-11-13,-0.022018981854777582
2024-11-14,0.4609031709102869
2024-11-17,-0.30384341867516224
2024-11-18,0.12116374171273199
2024-11-19,0.03496309676879368
2024-11-20,0.3391428928003398
2024-11-21,0.004188887751124255
2024-11-24,0.21647739780147082
2024-11-25,-0.015815914603731916
2024-11-26,-0.19961044598856043
2024-11-27,-0.17629752641209184
2024-11-28,0.021916618622910184
2024-12-01,0.35249083533481257
2024-12-02,0.12790856086787597
2024-12-03,0.2750163115233832
2024-12-04,-0.10247259972491188
2024-12-05,0.0837763181972304
2024-12-08,0.4274924030493498
2024-12-09,-0.49554761133626934
2024-12-10,0.02389723164938977
2024-12-11,0.079143831648278
2024-12-12,0.26607894018276945
2024-12-15,-0.02778301345690852
2024-12-16,0.1552757530172875
2024-12-17,0.40676214824075996
2024-12-18,0.04454022626021782
2024-12-19,-0.16197223194760557
2024-12-22,-0.19626718663432224
2024-12-23,0.08929077198362532
2024-12-24,-0.132729243012852
2024-12-25,-0.05412949453972918
2024-12-26,-0.0751454081289954
2024-12-29,-0.29782294769986883
2024-12-30,-0.18324661681376014
2024-12-31,0.42834478032156575
2025-01-02,0.1616126129509172
2025-01-05,0.09277336591223156
2025-01-06,0.14281421861122945
2025-01-08,0.18360219395676972
2025-01-09,-0.036955714075496436
2025-01-12,-0.023145721104501304
2025-01-13,-0.2167019052173738
2025-01-14,-0.2834370697061703
2025-01-15,0.22702426346104848
2025-01-16,-0.2196013387835437
2025-01-19,-0.12132975103910404
2025-01-20,0.14852623937015771
2025-01-21,0.07122804196339207
2025-01-22,-0.5660896516747665
2025-01-23,-0.28878999064090044
2025-01-26,0.4965084277951738
2025-01-27,-0.22330325104604548
2025-01-28,0.005630770037490823
2025-01-29,-0.49484449971555455
2025-01-30,0.16783831803569593
2025-02-02,0.27913855158361867
2025-02-03,0.07347687475486245
2025-02-04,-0.21641876375476918
2025-02-05,-0.05191273637658154
2025-02-06,-0.131194471914351
2025-02-09,-0.013394502121490112
2025-02-10,0.2667354220708234
2025-02-11,0.20561444751709596
2025-02-12,0.006903306251095323
2025-02-13,-0.11523125727091564
2025-02-16,-0.12739294204897617
2025-02-17,-0.1380954882912794
2025-02-18,0.46796181444020696
2025-02-19,0.29673383785009433
2025-02-20,-0.08915443049192348
2025-02-23,-0.24414137264895147
2025-02-24,-0.2926004753522354
2025-02-25,0.03289059040008881
2025-02-26,0.14844588720012963
2025-02-27,-0.34912548348468014
2025-03-02,0.20411633770538432
2025-03-03,0.07337999958883176
2025-03-04,-0.15550413626362142
2025-03-05,-0.13755954261210823
2025-03-06,0.2091258830861826
2025-03-09,-0.06363745914037468
2025-03-10,0.09017854916291448
2025-03-11,-0.15289968725461522
2025-03-12,-0.09624434864431447
2025-03-13,-0.1344216470096369
2025-03-16,0.19624823247706408
2025-03-17,-0.4960008408740687
2025-03-18,0.17678820574661097
2025-03-19,0.06652824906405724
2025-03-20,-0.0006769110758781845
2025-03-23,-0.15374582856491095
2025-03-24,0.1684529408377995
2025-03-25,0.2746785022879414
2025-03-26,0.08179535835768519
2025-03-27,-0.10341198082365621
2025-04-03,-0.08256989199635009
2025-04-06,-0.27262046501753673
2025-04-07,-0.012698519903240956
2025-04-08,-0.07958770099142144
2025-04-09,-0.20271590846809825
2025-04-10,-0.03064722684872548
2025-04-13,0.04482103328883537
2025-04-14,-0.1154575168134754
2025-04-15,0.5944749125445059
2025-04-16,-0.16446171472543294
2025-04-17,-0.2851258641258311
2025-04-22,0.17631749351907883
2025-04-23,0.1012319613794952
2025-04-27,0.019194047474825816
2025-04-28,0.20153376780077603
2025-04-29,0.08266967187517633
2025-04-30,0.24251409692645037
2025-05-04,0.16321975283028273
2025-05-05,0.28087820584647494
2025-05-06,-0.05974808927357819
2025-05-07,-0.06685342610352293
2025-05-08,-0.03088736875893155
2025-05-11,-0.2855284901710411
2025-05-12,0.03642155160936839
2025-05-13,-0.10238499535436936
2025-05-14,0.24611477290601064
2025-05-15,-0.005251450530480166
2025-05-18,-0.3145893759985366
2025-05-19,0.0765784100305445
2025-05-20,-0.09215337097143601
2025-05-21,-0.13938585467924855
2025-05-22,0.08126002260687964
2025-05-25,-0.2543969443922633
2025-05-26,0.3168954032049068
2025-05-27,0.05988647752002796
2025-05-28,0.01399901578224454
2025-05-29,-0.2265961514082216
2025-06-01,0.018407725177988093
2025-06-02,0.23938349399539668
2025-06-03,0.10071692729986492
2025-06-04,0.13290055861955608
2025-06-10,0.16603756269687364
2025-06-11,0.09535401109948391
2025-06-12,-0.06628787296858704
2025-06-15,-0.2354254007699788
2025-06-16,-0.20151350780662292
2025-06-17,-0.3656100709059417
2025-06-18,-0.3299339688671876
2025-06-19,0.07877360386059956
2025-06-22,0.1966703813629761
2025-06-23,0.33816698603721557
2025-06-24,-0.2384212070878035
2025-06-25,-0.35924554061829006
2025-06-29,0.5631419916768596
2025-06-30,0.10381981968187814
2025-07-01,-0.43272631794840105
2025-07-02,0.22895514217848742
2025-07-06,-0.2142271819475678
2025-07-07,0.13560784412805582
2025-07-09,0.38107054467740364
2025-07-10,-0.17943742366524507
2025-07-13,-0.31109789224421025
2025-07-14,-0.038454156079247404
2025-07-15,-0.08347288422239871
2025-07-16,0.053383939211287035
2025-07-17,-0.04458531430080041
2025-07-20,0.12915650576875792
2025-07-21,-0.3002925415342284
2025-07-22,-0.11434910480755044
2025-07-23,-0.02221002201219483
2025-07-27,0.364789289882673
2025-07-28,0.03543874584132907
2025-07-29,-0.09133077685298469
2025-07-30,-0.2209061002993999
2025-07-31,-0.21093791586833552
2025-08-03,0.45425316966375223
2025-08-04,-0.1613343233020542
2025-08-05,-0.17056303232784484
2025-08-06,-0.2971629416074379
2025-08-07,-0.08585514799497967
2025-08-10,0.017027575433564243
2025-08-11,0.01699102169389608
2025-08-12,-0.29979839189596336
2025-08-13,0.21164662718617736
2025-08-14,0.03628513892864482
2025-08-17,0.05160042823779555
2025-08-18,0.34285817486557124
2025-08-19,0.23601284758955288
2025-08-20,0.010300004601218084
2025-08-21,0.09682760833170737
2025-08-24,-0.09056416667727195
2025-08-25,-0.0791012525381166
2025-08-26,-0.00844108475736656
2025-08-27,-0.32866409184561207
2025-08-28,-0.22601754757029158
2025-08-31,0.24774031239465652
2025-09-01,0.033200570959703336
2025-09-02,-0.22250669811559334
2025-09-03,-0.18131041670353334
2025-09-07,0.045592678829845606
2025-09-08,0.09637598320670376
2025-09-09,0.005935404973899281
2025-09-10,0.31683539642037695
2025-09-11,0.30235418863167973
2025-09-14,0.5328532231292886
2025-09-15,-0.08703640541299104
2025-09-16,-0.06745607477864306
2025-09-17,0.11367136435386332
2025-09-18,0.2814899926445959
2025-09-21,-0.04342125409675061
2025-09-22,-0.351796922196658
2025-09-23,-0.060865689994066524
2025-09-24,-0.10078839707328414
2025-09-25,-0.057378192782916025
2025-09-28,-0.10211439413442021
2025-09-29,0.11550040823992228
2025-09-30,0.1730599044507824
2025-10-01,0.05370978446926614
2025-10-02,-0.26897187875987855
2025-10-05,-0.01653784719837345
2025-10-06,0.230689830496371
2025-10-07,0.022214553219131513
2025-10-08,0.24603867916525535
2025-10-12,-0.006252447970378855
2025-10-13,0.04624687316980661
2025-10-14,-0.288188601390232
2025-10-15,0.30572402978676627
2025-10-16,-0.07313651002172232
2025-10-19,0.3605812227077376
2025-10-20,0.17765780035342263
2025-10-21,0.0799250760357156
2025-10-22,0.16950143297224202
2025-10-23,-0.3163486342500779
2025-10-26,-0.21051240774291763
2025-10-27,-0.23872058608325752
2025-10-28,-0.0009625114614570107
2025-10-29,0.10559632861078809
2025-10-30,-0.1124756580798681
2025-11-02,-0.2400487271909288
2025-11-03,-0.020487801722915748
2025-11-04,0.15377535763076536
2025-11-05,-0.03827131619177078
2025-11-06,-0.17505823266581821
2025-11-09,-0.04244835827964583
2025-11-10,0.04752894965436997
2025-11-11,-0.2803818727721034
2025-11-12,-0.13081024366747143
2025-11-13,0.06480032981120142
2025-11-16,0.2687492666101516
2025-11-17,-0.3565830510769617
2025-11-18,-0.05273771295606175
2025-11-19,-0.07653041581940792
2025-11-20,0.026955477413137606
2025-11-23,0.3753666925858803
2025-11-24,0.07167190506008489
2025-11-25,-0.3271907117213062
2025-11-26,0.2340632250455729
2025-11-27,-0.20295817479974138
2025-11-30,-0.2226752705026689
2025-12-01,-0.2789586114136534
2025-12-02,-0.4407085350686943
2025-12-03,0.09631797905645775
2025-12-04,-0.014392299447273623
2025-12-07,-0.010995720221928643
2025-12-08,0.1053546764004237
2025-12-09,0.1373612389588982
2025-12-10,0.01958096465547679
2025-12-11,-0.3555445091147222
2025-12-14,-0.08126534363554917
2025-12-15,-0.010383696608503714
2025-12-16,-0.10032299797196065
2025-12-17,0.012700567631374574
2025-12-18,0.008046857931420758
2025-12-21,-0.4231723866237973
2025-12-22,-0.24068440745862352
2025-12-23,0.051686039686139267
2025-12-24,-0.004557628924285951
2025-12-25,-0.14572381920418004
2025-12-28,-0.18001115897333056
2025-12-29,0.05075801775725434
2025-12-30,-0.05838404538141317
2025-12-30,-0.07281858598855327
